id,name,care_level_ko,care_level,sido,sigungu,address,phone,homepage,has_homepage,hours_24h,weekday_hours,weekend_hours,departments,place_search_url,daum_map_url
nat_bbac7036114f,고려동물병원,일반 동네병원,neighborhood,충청남도,서산시,충청남도 서산시 안견로 263 (동문동),041-664-1620,,N,no,09:00–18:40,토 09:00–15:40 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B3%A0%EB%A0%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EA%B3%A0%EB%A0%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84
nat_e30a607de3ae,고려동물병원,일반 동네병원,neighborhood,대구광역시,중구,대구광역시 중구 중앙대로 333 (남산동),053-256-6100,,N,no,09:30–19:00,토 10:00–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B3%A0%EB%A0%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EA%B3%A0%EB%A0%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_ccde966bdb1f,고려동물종합병원,일반 동네병원,neighborhood,대전광역시,대덕구,대전광역시 대덕구 송촌로93번길 2 (송촌동),042-633-7582,https://blog.naver.com/vetcha,Y,no,09:30–19:00,토 09:30–15:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B3%A0%EB%A0%A4%EB%8F%99%EB%AC%BC%EC%A2%85%ED%95%A9%EB%B3%91%EC%9B%90+%EB%8C%80%EC%A0%84%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EA%B3%A0%EB%A0%A4%EB%8F%99%EB%AC%BC%EC%A2%85%ED%95%A9%EB%B3%91%EC%9B%90+%EB%8C%80%EC%A0%84%EA%B4%91%EC%97%AD%EC%8B%9C
nat_8d74ccd84814,고창중앙동물병원,일반 동네병원,neighborhood,전북특별자치도,고창군,전북특별자치도 고창군 고창읍 고인돌대로 1775,0507-1397-4246,,N,no,09:00–17:30,토 09:00–12:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B3%A0%EC%B0%BD%EC%A4%91%EC%95%99%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EA%B3%A0%EC%B0%BD%EC%A4%91%EC%95%99%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_31573971367f,고병기동물병원,일반 동네병원,neighborhood,경기도,수원시,경기도 수원시 권선구 덕영대로1201번길 16 (권선동),031-236-7582,,N,no,09:30–19:00,토 09:30–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B3%A0%EB%B3%91%EA%B8%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EA%B3%A0%EB%B3%91%EA%B8%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_d55448bf12e7,고성동물병원,일반 동네병원,neighborhood,강원특별자치도,고성군,강원특별자치도 고성군 간성읍 간성북로7번길 18-1,033-681-2132,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B3%A0%EC%84%B1%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EA%B3%A0%EC%84%B1%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_3e0cc71e6e42,고성동물병원,일반 동네병원,neighborhood,경상남도,고성군,경상남도 고성군 고성읍 동외로 163-14,055-674-6670,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B3%A0%EC%84%B1%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EA%B3%A0%EC%84%B1%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84
nat_d37bc0473d8d,중산 메디컬 동물병원,일반 동네병원,neighborhood,경상북도,경산시,경상북도 경산시 펜타힐즈로 74 (중산동),053-813-7580,https://www.instagram.com/joongsan_medical_ah,N,no,,토 10:00–17:00 · 일 10:00–17:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%A4%91%EC%82%B0+%EB%A9%94%EB%94%94%EC%BB%AC+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EC%A4%91%EC%82%B0+%EB%A9%94%EB%94%94%EC%BB%AC+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_45db8b10a2f8,고양 우리아이 동물병원,일반 동네병원,neighborhood,경기도,고양시,경기도 고양시 덕양구 혜음로 54-15 (고양동),0507-1440-0173,http://blog.naver.com/wooriiah,Y,no,10:00–20:00,토 10:00–20:00 · 일 10:00–19:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B3%A0%EC%96%91+%EC%9A%B0%EB%A6%AC%EC%95%84%EC%9D%B4+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EA%B3%A0%EC%96%91+%EC%9A%B0%EB%A6%AC%EC%95%84%EC%9D%B4+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_da21b21ac236,고양동물병원,일반 동네병원,neighborhood,경기도,고양시,경기도 고양시 덕양구 혜음로81번길 8 (고양동),031-964-7599,https://blog.naver.com/goyang007,Y,no,10:00–20:00,토 10:00–18:00 · 일 10:00–18:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B3%A0%EC%96%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EA%B3%A0%EC%96%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_775c7f67aefb,고운동물병원,일반 동네병원,neighborhood,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 1857-8,044-865-9575,https://blog.naver.com/gounamc,Y,no,10:00–19:30,토 10:00–15:30 · 일 10:00–13:30,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B3%A0%EC%9A%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EA%B3%A0%EC%9A%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_b6ae529e7f1e,고은동물병원,일반 동네병원,neighborhood,부산광역시,사상구,부산광역시 사상구 모라로 107 (모라동),051-311-7578,,N,no,10:30–19:00,토 10:30–16:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B3%A0%EC%9D%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EA%B3%A0%EC%9D%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_14c009c69aa0,고제용동물병원,일반 동네병원,neighborhood,강원특별자치도,속초시,강원특별자치도 속초시 동해대로 4212-4 (교동),033-633-4212,http://instagram.com/jerome_ah4212,N,no,09:00–18:00,토 09:00–15:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B3%A0%EC%A0%9C%EC%9A%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EA%B3%A0%EC%A0%9C%EC%9A%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_a5945c1db0cf,고촌동물병원,일반 동네병원,neighborhood,경기도,김포시,경기도 김포시 고촌읍 김포대로319번길 11,031-986-3100,https://www.instagram.com/gochon_vet/,N,no,09:00–19:00,토 09:00–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B3%A0%EC%B4%8C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EA%B3%A0%EC%B4%8C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_5cb26f527890,고흥미소동물병원,일반 동네병원,neighborhood,전남,고흥군,전남 고흥군 고흥읍 홍교길 23 1층 미소동물병원,0507-1368-3170,,N,no,10:00–18:00,토 10:00–13:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B3%A0%ED%9D%A5%EB%AF%B8%EC%86%8C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%82%A8,https://map.kakao.com/?q=%EA%B3%A0%ED%9D%A5%EB%AF%B8%EC%86%8C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%82%A8
nat_778fbad33e6f,고흥홍교동물병원,일반 동네병원,neighborhood,전라남도,고흥군,전라남도 고흥군 과역면 과역로 864-7,061-833-8575,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B3%A0%ED%9D%A5%ED%99%8D%EA%B5%90%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%A0%84%EB%9D%BC%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EA%B3%A0%ED%9D%A5%ED%99%8D%EA%B5%90%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%9D%BC%EB%82%A8%EB%8F%84
nat_6a75097cf29a,곤지암 동물병원,일반 동네병원,neighborhood,경기도,광주시,경기도 광주시 곤지암읍 곤지암로 70-14,031-769-5675,,N,no,09:30–20:00,토 09:30–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B3%A4%EC%A7%80%EC%95%94+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EA%B3%A4%EC%A7%80%EC%95%94+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_feb75925a8ca,골드퍼피동물병원 공릉점,일반 동네병원,neighborhood,서울특별시,노원구,서울특별시 노원구 동일로 1014-1 (공릉동),0507-1360-5956,https://goldpuppy.modoo.at/,Y,no,11:00–19:30,토 11:00–19:30 · 일 11:00–19:30,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B3%A8%EB%93%9C%ED%8D%BC%ED%94%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B3%B5%EB%A6%89%EC%A0%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EA%B3%A8%EB%93%9C%ED%8D%BC%ED%94%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B3%B5%EB%A6%89%EC%A0%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_84349212dc86,곰아저씨동물병원,일반 동네병원,neighborhood,대구광역시,수성구,대구광역시 수성구 들안로 354-1 (수성동4가),053-746-5575,,N,no,09:30–19:00,토 09:30–19:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B3%B0%EC%95%84%EC%A0%80%EC%94%A8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EA%B3%B0%EC%95%84%EC%A0%80%EC%94%A8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_c1ea0aac3eb1,공원애견동물병원,일반 동네병원,neighborhood,경기도,안산시,경기도 안산시 상록구 오목로 78 (본오동),031-419-7574,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B3%B5%EC%9B%90%EC%95%A0%EA%B2%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EA%B3%B5%EC%9B%90%EC%95%A0%EA%B2%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_ffabcc2e6788,공원옆동물병원,일반 동네병원,neighborhood,경상북도,경주시,경상북도 경주시 용담로116번길 12-1 (황성동),054-771-0055,,N,no,,토 09:30–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B3%B5%EC%9B%90%EC%98%86%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EA%B3%B5%EC%9B%90%EC%98%86%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_7f3c7136b0ff,공주동물병원,일반 동네병원,neighborhood,충청남도,공주시,충청남도 공주시 왕릉로 141-1 (금성동),041-853-3579,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B3%B5%EC%A3%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EA%B3%B5%EC%A3%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84
nat_1c35ac5c78cd,공항동물병원,일반 동네병원,neighborhood,서울특별시,강서구,서울특별시 강서구 개화동로27가길 27 (방화동),0507-1485-8520,,N,no,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B3%B5%ED%95%AD%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EA%B3%B5%ED%95%AD%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_c0ab90c35526,관문동물병원,일반 동네병원,neighborhood,경상북도,포항시,경상북도 포항시 남구 형산강북로 99 (효자동),054-277-5809,,N,no,10:00–18:00,토 10:00–15:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B4%80%EB%AC%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EA%B4%80%EB%AC%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_931f33b2b27e,관악동물종합병원,일반 동네병원,neighborhood,서울특별시,관악구,서울특별시 관악구 남부순환로 1859 (봉천동),02-883-2733,,N,no,10:00–20:00,토 10:00–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B4%80%EC%95%85%EB%8F%99%EB%AC%BC%EC%A2%85%ED%95%A9%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EA%B4%80%EC%95%85%EB%8F%99%EB%AC%BC%EC%A2%85%ED%95%A9%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_8c5f85aa008f,관양동물병원,일반 동네병원,neighborhood,경기도,안양시,경기도 안양시 동안구 관악대로 327-1 (관양동),031-384-3920,,N,no,09:30–19:00,토 09:30–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B4%80%EC%96%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EA%B4%80%EC%96%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_4b60eff991d3,광교산동물병원,일반 동네병원,neighborhood,경기도,수원시,경기도 수원시 장안구 팔달로 298-10 (영화동),031-241-2668,,N,no,09:30–18:00,토 09:30–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B4%91%EA%B5%90%EC%82%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EA%B4%91%EA%B5%90%EC%82%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_8bff6460b6ce,광교우리들동물병원,일반 동네병원,neighborhood,경기도,수원시,경기도 수원시 영통구 에듀타운로 101 (이의동),031-256-0075,https://www.instagram.com/gwooridulah,N,no,10:00–20:00,토 10:00–20:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B4%91%EA%B5%90%EC%9A%B0%EB%A6%AC%EB%93%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EA%B4%91%EA%B5%90%EC%9A%B0%EB%A6%AC%EB%93%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_bb52f5c1c20d,광교호수동물병원,일반 동네병원,neighborhood,경기도,용인시,경기도 용인시 수지구 광교마을로 91 (상현동),031-212-7515,,N,no,10:00–19:30,토 10:00–19:30 · 일 11:00–18:30,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B4%91%EA%B5%90%ED%98%B8%EC%88%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EA%B4%91%EA%B5%90%ED%98%B8%EC%88%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_e28ac1d906b4,광명시티동물병원,일반 동네병원,neighborhood,경기도,광명시,경기도 광명시 금하로 522 (소하동),02-897-7585,https://blog.naver.com/gmctah,Y,no,10:00–19:00,토 10:00–16:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B4%91%EB%AA%85%EC%8B%9C%ED%8B%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EA%B4%91%EB%AA%85%EC%8B%9C%ED%8B%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_c849197daf8b,광산동물병원,일반 동네병원,neighborhood,광주광역시,광산구,광주광역시 광산구 광산로90번길 23 (송정동),062-944-5550,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B4%91%EC%82%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EA%B4%91%EC%82%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_ef8b4abc4b73,광안동물병원,일반 동네병원,neighborhood,부산광역시,수영구,부산광역시 수영구 수영로 567 (광안동),051-751-7829,https://youtube.com/@kwangan.animal.clinic,N,no,10:00–19:00,토 10:00–16:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B4%91%EC%95%88%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EA%B4%91%EC%95%88%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_f9da73ec0221,광장동물병원,일반 동네병원,neighborhood,대구광역시,달서구,대구광역시 달서구 달구벌대로 1736 (두류동),053-653-5549,,N,no,09:30–18:30,토 09:30–16:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B4%91%EC%9E%A5%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EA%B4%91%EC%9E%A5%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_ae59fcbac5bd,광장동물병원,일반 동네병원,neighborhood,울산광역시,울주군,울산광역시 울주군 상북면 배내로 1116,033-242-8075,,N,no,09:00–19:00,토 09:00–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B4%91%EC%9E%A5%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9A%B8%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EA%B4%91%EC%9E%A5%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9A%B8%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_65126c6c259e,광적동물병원,일반 동네병원,neighborhood,경기도,양주시,경기도 양주시 광적면 가래비길 39,031-836-3507,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B4%91%EC%A0%81%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EA%B4%91%EC%A0%81%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_a129202a6084,광주TNR동물병원,일반 동네병원,neighborhood,경기도,광주시,경기도 광주시 경안천로 142 (송정동),031-798-7581,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B4%91%EC%A3%BCTNR%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EA%B4%91%EC%A3%BCTNR%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_9a4e79a8b994,광주애니팜,일반 동네병원,neighborhood,광주광역시,남구,광주광역시 남구 서문대로 403-1 (송하동),062-945-8276,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B4%91%EC%A3%BC%EC%95%A0%EB%8B%88%ED%8C%9C%20%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EA%B4%91%EC%A3%BC%EC%95%A0%EB%8B%88%ED%8C%9C+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_d4e30b4b2233,광주한사랑동물병원,일반 동네병원,neighborhood,광주광역시,동구,광주광역시 동구 남문로 675-7 (학동),062-223-0075,,N,no,09:00–19:00,토 09:00–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B4%91%EC%A3%BC%ED%95%9C%EC%82%AC%EB%9E%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EA%B4%91%EC%A3%BC%ED%95%9C%EC%82%AC%EB%9E%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_4fe50f822633,광진동물병원,일반 동네병원,neighborhood,경상남도,창녕군,경상남도 창녕군 창녕읍 창녕대로 153-1,055-532-0636,https://blog.naver.com/gwangjin-dog,Y,no,09:00–18:30,토 09:00–14:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B4%91%EC%A7%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EA%B4%91%EC%A7%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84
nat_9ac7e77822b5,광진필동물병원,일반 동네병원,neighborhood,서울특별시,광진구,서울특별시 광진구 광나루로56길 66 (구의동),02-446-8175,https://blog.naver.com/philamc,Y,no,10:00–21:30,토 10:00–21:30 · 일 10:00–19:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B4%91%EC%A7%84%ED%95%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EA%B4%91%EC%A7%84%ED%95%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_863414fe5760,광화문동물병원,일반 동네병원,neighborhood,서울특별시,종로구,서울특별시 종로구 자하문로 35-3 (통인동),02-722-8275,https://blog.naver.com/ghmah,Y,no,09:00–19:30,토 09:00–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EA%B4%91%ED%99%94%EB%AC%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EA%B4%91%ED%99%94%EB%AC%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
