id,name,care_level_ko,care_level,sido,sigungu,address,phone,homepage,has_homepage,hours_24h,weekday_hours,weekend_hours,departments,place_search_url,daum_map_url
nat_2d27b5e0c8e4,24시 우리들동물메디컬센터,2차 의료센터,secondary,경기,평택시,경기 평택시 동부공원로 15 단지내,02-2642-7588,https://blog.naver.com/truthy2000,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%9A%B0%EB%A6%AC%EB%93%A4%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%ED%8F%89%ED%83%9D%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C+%EC%9A%B0%EB%A6%AC%EB%93%A4%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0
nat_75dc47648d94,24시 일산우리 동물의료센터,2차 의료센터,secondary,경기도,고양시,경기도 고양시 일산서구 중앙로 1455 (주엽동),0507-1405-5551,https://blog.naver.com/wooriamc24,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%9D%BC%EC%82%B0%EC%9A%B0%EB%A6%AC+%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B3%A0%EC%96%91%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C+%EC%9D%BC%EC%82%B0%EC%9A%B0%EB%A6%AC+%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_21ad53795f94,24시 청라공감동물의료센터,2차 의료센터,secondary,인천광역시,서구,"인천광역시 서구 중봉대로586번길 22 (청라동, 청라 엑슬루타워)",032-563-0094,https://blog.naver.com/chungra_ah,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%B2%AD%EB%9D%BC%EA%B3%B5%EA%B0%90%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%9C%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C+%EC%B2%AD%EB%9D%BC%EA%B3%B5%EA%B0%90%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C
nat_010df2bcbf2f,24시 청주 고려동물메디컬센터,2차 의료센터,secondary,울산,북구,울산 북구 화암8길 36 트리움오션뷰,0507-1342-5678,https://vetgate.co.kr/,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%B2%AD%EC%A3%BC+%EA%B3%A0%EB%A0%A4%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EB%B6%81%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C+%EC%B2%AD%EC%A3%BC+%EA%B3%A0%EB%A0%A4%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%9A%B8%EC%82%B0
nat_fb3fc1e591f3,24시 폴동물병원,1차 진료,primary,경기도,성남시,경기도 성남시 분당구 성남대로 385 (정자동),0507-1393-7558,https://blog.naver.com/hwrat,Y,yes,00:00–24:00,,응급|일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=24%EC%8B%9C+%ED%8F%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%B1%EB%82%A8%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C+%ED%8F%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_b1d6350fe163,24시 하랑동물의료센터,2차 의료센터,secondary,경기도,남양주시,경기도 남양주시 경춘로 470-1 (다산동),0507-1488-6768,https://blog.naver.com/24harangamc,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C+%ED%95%98%EB%9E%91%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%82%A8%EC%96%91%EC%A3%BC%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C+%ED%95%98%EB%9E%91%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_eeed0a054595,24시 해든동물메디컬센터,2차 의료센터,secondary,경기도,부천시,경기도 부천시 원미구 신흥로 190-1 (중동),032-715-7579,https://hd24amc.com,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C+%ED%95%B4%EB%93%A0%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EB%B6%80%EC%B2%9C%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C+%ED%95%B4%EB%93%A0%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_67fa2f650f2b,24시 온동물의료센터,2차 의료센터,secondary,부산,부산진구,부산 부산진구 개금온정로 10 개금롯데캐슬정문쪽,0507-1403-6061,https://blog.naver.com/amcon,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%98%A8%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%B6%80%EC%82%B0%EC%A7%84%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C+%EC%98%A8%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%B6%80%EC%82%B0
nat_66fb1b9be1d2,24시 휴동물의료센터,2차 의료센터,secondary,경기도,성남시,경기도 성남시 수정구 산성대로 309 (신흥동),031-735-7582,https://blog.naver.com/hueanimal,Y,yes,,,내과|외과|영상|응급|치과|고양이특화,https://search.naver.com/search.naver?query=24%EC%8B%9C+%ED%9C%B4%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%B1%EB%82%A8%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C+%ED%9C%B4%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_f9f070cf9633,24시SD동물의료센터,2차 의료센터,secondary,서울특별시,중구,"서울특별시 중구 왕십리로 407 (신당동, 신당 파인힐 하나유보라)",0507-1329-0303,https://sdamc.co.kr,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9CSD%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%A4%91%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9CSD%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_8c3031d5b8a2,24시SKY동물의료센터,2차 의료센터,secondary,서울특별시,강동구,서울특별시 강동구 천호대로 1122 (성내동),02-472-7579,https://blog.naver.com/skyamc_gd,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9CSKY%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B0%95%EB%8F%99%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9CSKY%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_545537c419ed,24시더케어동물의료센터,2차 의료센터,secondary,부산,수영구,부산 수영구 수영로540번길 12 더숲스카이뷰,031-516-8585,https://blog.naver.com/thecareamc,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C%EB%8D%94%EC%BC%80%EC%96%B4%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%88%98%EC%98%81%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C%EB%8D%94%EC%BC%80%EC%96%B4%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%B6%80%EC%82%B0
nat_78f129e35a7e,24시도안동물메디컬센터,2차 의료센터,secondary,대전광역시,서구,대전광역시 서구 계백로 1159 (도안동),0507-1321-1502,https://blog.naver.com/24doanamc,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C%EB%8F%84%EC%95%88%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%84%9C%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C%EB%8F%84%EC%95%88%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EB%8C%80%EC%A0%84%EA%B4%91%EC%97%AD%EC%8B%9C
nat_95947dfbdd03,24시동탄윌동물의료센터,2차 의료센터,secondary,경기도,화성시,"경기도 화성시 동탄반석로 156 (반송동, 동탄현대하이페리온)",0507-1427-3531,https://blog.naver.com/24dtwillamc,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C%EB%8F%99%ED%83%84%EC%9C%8C%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%ED%99%94%EC%84%B1%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C%EB%8F%99%ED%83%84%EC%9C%8C%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_73bc22995793,24시똑똑똑동물메디컬센터,2차 의료센터,secondary,제주특별자치도,제주시,제주특별자치도 제주시 도령로 129 (연동),0507-1434-7593,https://www.instagram.com/knockamc/,N,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C%EB%98%91%EB%98%91%EB%98%91%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%A0%9C%EC%A3%BC%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C%EB%98%91%EB%98%91%EB%98%91%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_ce7ec4b37c2f,24시 라이프동물의료센터,2차 의료센터,secondary,대구광역시,달서구,대구광역시 달서구 달구벌대로 1601 (감삼동),053-567-2475,https://blog.naver.com/lifeamc,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EB%9D%BC%EC%9D%B4%ED%94%84%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%8B%AC%EC%84%9C%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C+%EB%9D%BC%EC%9D%B4%ED%94%84%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_0feee86d6f01,24시라인동물의료센터,2차 의료센터,secondary,경기도,고양시,경기도 고양시 덕양구 동송로 70 (삼송동),02-381-2475,https://lineamc.com/,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C%EB%9D%BC%EC%9D%B8%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B3%A0%EC%96%91%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C%EB%9D%BC%EC%9D%B8%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_8cb0147832c3,24시마음반려동물의료원,2차 의료센터,secondary,경기도,수원시,경기도 수원시 팔달구 경수대로 461 (인계동),031-211-0975,http://maumah.co.kr/,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C%EB%A7%88%EC%9D%8C%EB%B0%98%EB%A0%A4%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%9B%90+%EC%88%98%EC%9B%90%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C%EB%A7%88%EC%9D%8C%EB%B0%98%EB%A0%A4%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_148c10d2fdf0,24시부평종합동물의료센터,2차 의료센터,secondary,인천광역시,부평구,인천광역시 부평구 부평대로 138 (부평동),032-511-6836,https://bpanimal.com/,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C%EB%B6%80%ED%8F%89%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%B6%80%ED%8F%89%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C%EB%B6%80%ED%8F%89%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C
nat_e7914b29d1c9,24시블레스동물메디컬센터,2차 의료센터,secondary,경기도,용인시,경기도 용인시 기흥구 동백3로11번길 9 (중동),031-546-0942,http://blessamc.com,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C%EB%B8%94%EB%A0%88%EC%8A%A4%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%9A%A9%EC%9D%B8%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C%EB%B8%94%EB%A0%88%EC%8A%A4%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_b4f924faeacb,24시사람앤동물메디컬센터,2차 의료센터,secondary,경기도,용인시,경기도 용인시 수지구 수지로 124 (성복동),0507-1369-0334,http://www.snamc.co.kr/,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C%EC%82%AC%EB%9E%8C%EC%95%A4%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%9A%A9%EC%9D%B8%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C%EC%82%AC%EB%9E%8C%EC%95%A4%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_fe3c79c41fd9,24시샤인동물메디컬센터,2차 의료센터,secondary,부산광역시,사하구,"부산광역시 사하구 승학로 210 (괴정동, 청룡빌리지)",0507-1495-7775,https://shineamc.com,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C%EC%83%A4%EC%9D%B8%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%82%AC%ED%95%98%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C%EC%83%A4%EC%9D%B8%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_cf5fe0578939,24시센트럴동물메디컬센터,2차 의료센터,secondary,서울특별시,성동구,서울특별시 성동구 고산자로 207 (행당동),02-3395-7975,http://www.24시동물병원.com,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C%EC%84%BC%ED%8A%B8%EB%9F%B4%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%84%B1%EB%8F%99%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C%EC%84%BC%ED%8A%B8%EB%9F%B4%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_a7ac8e7752f2,24시송도힐동물메디컬센터,2차 의료센터,secondary,부산,해운대구,부산 해운대구 해운대해변로 287 씨클라우드호텔,032-834-7275,https://blog.naver.com/vet810,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C%EC%86%A1%EB%8F%84%ED%9E%90%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%ED%95%B4%EC%9A%B4%EB%8C%80%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C%EC%86%A1%EB%8F%84%ED%9E%90%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EB%B6%80%EC%82%B0
nat_7a8a8e2dff31,24시스카이동물메디컬센터,2차 의료센터,secondary,경기도,수원시,경기도 수원시 팔달구 인계로 91 (인계동),031-895-5775,https://blog.naver.com/skyamg_sw,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C%EC%8A%A4%EC%B9%B4%EC%9D%B4%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%88%98%EC%9B%90%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C%EC%8A%A4%EC%B9%B4%EC%9D%B4%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_3e4f880eecc5,24시스카이동물병원,1차 진료,primary,인천광역시,계양구,인천광역시 계양구 장제로 714 (작전동),0507-1341-7575,https://gy.skyamg.com/,Y,yes,00:00–24:00,,응급|일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=24%EC%8B%9C%EC%8A%A4%EC%B9%B4%EC%9D%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B3%84%EC%96%91%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C%EC%8A%A4%EC%B9%B4%EC%9D%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C
nat_149e3d4d4f23,24시쓰담쓰담동물메디컬센터,2차 의료센터,secondary,경기도,용인시,경기도 용인시 기흥구 중부대로 364 (신갈동),0507-1378-4480,https://m.booking.naver.com/booking/13/bizes/193817/items/4939966?area=bmp,Y,yes,,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C%EC%93%B0%EB%8B%B4%EC%93%B0%EB%8B%B4%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%9A%A9%EC%9D%B8%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C%EC%93%B0%EB%8B%B4%EC%93%B0%EB%8B%B4%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_95dd024ea7e1,24시아프리카동물메디컬센터,2차 의료센터,secondary,서울특별시,강서구,서울특별시 강서구 공항대로 335 (등촌동),02-3663-7975,https://www.instagram.com/24africaamc_official,N,yes,,,내과|외과|영상|응급|영상(CT),https://search.naver.com/search.naver?query=24%EC%8B%9C%EC%95%84%ED%94%84%EB%A6%AC%EC%B9%B4%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B0%95%EC%84%9C%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C%EC%95%84%ED%94%84%EB%A6%AC%EC%B9%B4%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_949f936a23fc,24시아프리카동물병원,1차 진료,primary,경기도,안산시,경기도 안산시 단원구 원포공원2로 35 (초지동),0507-1359-7534,https://blog.naver.com/africa24_amc,Y,yes,00:00–24:00,,응급|일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=24%EC%8B%9C%EC%95%84%ED%94%84%EB%A6%AC%EC%B9%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%95%88%EC%82%B0%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C%EC%95%84%ED%94%84%EB%A6%AC%EC%B9%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_45fcf793e3f4,24시온누리동물메디컬센터,2차 의료센터,secondary,경기도,안산시,경기도 안산시 단원구 광덕대로 251 (고잔동),031-487-7500,http://www.24onnuri.com/,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C%EC%98%A8%EB%88%84%EB%A6%AC%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%95%88%EC%82%B0%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C%EC%98%A8%EB%88%84%EB%A6%AC%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_af585a466606,24시와이즈동물메디컬센터,2차 의료센터,secondary,경기도,하남시,경기도 하남시 덕풍동로 111-50 (덕풍동),0507-1430-8323,https://blog.naver.com/wiseamc,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C%EC%99%80%EC%9D%B4%EC%A6%88%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%ED%95%98%EB%82%A8%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C%EC%99%80%EC%9D%B4%EC%A6%88%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_657f2111bc3f,24시위드유동물의료센터,2차 의료센터,secondary,경기도,시흥시,경기도 시흥시 은계번영길 1 (은행동),0507-1353-4975,https://blog.naver.com/withuamc,Y,yes,,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C%EC%9C%84%EB%93%9C%EC%9C%A0%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%8B%9C%ED%9D%A5%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C%EC%9C%84%EB%93%9C%EC%9C%A0%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_537ce06fcb31,24시위드힐동물메디컬센터,2차 의료센터,secondary,경기도,남양주시,경기도 남양주시 두물로11번길 42 (별내동),0507-1362-3256,http://withhealamc.com/,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C%EC%9C%84%EB%93%9C%ED%9E%90%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EB%82%A8%EC%96%91%EC%A3%BC%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C%EC%9C%84%EB%93%9C%ED%9E%90%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_7e8090b6ae1e,24시잠실베스트동물메디컬센터,2차 의료센터,secondary,서울특별시,송파구,서울특별시 송파구 삼학사로 88 (석촌동),0507-1479-7976,https://blog.naver.com/24bestamc,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C%EC%9E%A0%EC%8B%A4%EB%B2%A0%EC%8A%A4%ED%8A%B8%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%86%A1%ED%8C%8C%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C%EC%9E%A0%EC%8B%A4%EB%B2%A0%EC%8A%A4%ED%8A%B8%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_ac10afd94041,24시청담우리동물병원,1차 진료,primary,서울특별시,강남구,서울특별시 강남구 삼성로 614 (삼성동),02-541-7515,https://blog.naver.com/cdwoori,Y,yes,00:00–24:00,,응급|일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=24%EC%8B%9C%EC%B2%AD%EB%8B%B4%EC%9A%B0%EB%A6%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EB%82%A8%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C%EC%B2%AD%EB%8B%B4%EC%9A%B0%EB%A6%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_054e7b3a0637,24시청주나음동물메디컬,2차 의료센터,secondary,충청북도,청주시,충청북도 청주시 상당구 1순환로 1233 (용암동),0507-1339-1275,https://blog.naver.com/naeum2018,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C%EC%B2%AD%EC%A3%BC%EB%82%98%EC%9D%8C%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC+%EC%B2%AD%EC%A3%BC%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C%EC%B2%AD%EC%A3%BC%EB%82%98%EC%9D%8C%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC+%EC%B6%A9%EC%B2%AD%EB%B6%81%EB%8F%84
