id,name,care_level_ko,care_level,sido,sigungu,address,phone,homepage,has_homepage,hours_24h,weekday_hours,weekend_hours,departments,place_search_url,daum_map_url
nat_8a3bac0e246a,나주종합동물병원,1차 진료,primary,전라남도,나주시,전라남도 나주시 중앙로 3 (남내동),061-331-2275,,N,no,09:00–18:30,토 09:00–13:00 · 일 휴무,일반진료|내과|외과(일반)|예방접종|영상,https://search.naver.com/search.naver?query=%EB%82%98%EC%A3%BC%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%A0%84%EB%9D%BC%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EB%82%98%EC%A3%BC%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%9D%BC%EB%82%A8%EB%8F%84
nat_5e0d2029244f,남양종합동물병원,1차 진료,primary,제주특별자치도,제주시,제주특별자치도 제주시 신산로15길 14 (일도이동),055-261-5435,,N,no,10:00–19:00,토 10:00–17:00 · 일 휴무,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%82%A8%EC%96%91%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EB%82%A8%EC%96%91%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_27fd75307932,누리종합동물병원,1차 진료,primary,전북특별자치도,전주시,전북특별자치도 전주시 완산구 서신천변7길 5 (서신동),033-761-0167,https://blog.naver.com/nurihospital,Y,no,,토 09:00–18:30 · 일 휴무,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%88%84%EB%A6%AC%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EC%A3%BC%EC%8B%9C,https://map.kakao.com/?q=%EB%88%84%EB%A6%AC%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_4b9c90398776,늘푸른종합동물병원,1차 진료,primary,서울특별시,송파구,서울특별시 송파구 마천로5길 16 (오금동),02-449-0101,,N,no,09:30–19:00,09:30–16:00,일반진료|내과|외과(일반)|예방접종|고양이진료|건강검진|피부과|외과,https://search.naver.com/search.naver?query=%EB%8A%98%ED%91%B8%EB%A5%B8%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EB%8A%98%ED%91%B8%EB%A5%B8%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_320514f73a5d,늘푸른종합동물병원,1차 진료,primary,강원특별자치도,원주시,강원특별자치도 원주시 만대로 15 (무실동),033-747-7585,,N,no,,토 09:00–16:00 · 일 휴무,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%8A%98%ED%91%B8%EB%A5%B8%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EB%8A%98%ED%91%B8%EB%A5%B8%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_a0fba4bc4285,다사종합동물병원,1차 진료,primary,대구광역시,달성군,대구광역시 달성군 다사읍 달구벌대로 836,053-591-7581,,N,unknown,,,일반진료|내과|외과(일반)|예방접종|고양이진료|건강검진|외과|고양이|중성화,https://search.naver.com/search.naver?query=%EB%8B%A4%EC%82%AC%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EB%8B%A4%EC%82%AC%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_4e50ad2fd8b8,닥터스종합동물병원,1차 진료,primary,서울특별시,노원구,서울특별시 노원구 월계로 336 (월계동),02-905-7588,,N,no,10:00–21:00,,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%8B%A5%ED%84%B0%EC%8A%A4%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EB%8B%A5%ED%84%B0%EC%8A%A4%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_6e856a9cf93e,닥터케이종합동물병원,1차 진료,primary,충남,아산시,충남 아산시 둔포면 석곡리 1842,041-534-7588,,N,no,10:00–19:00,토 10:00–16:00 · 일 휴무,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%8B%A5%ED%84%B0%EC%BC%80%EC%9D%B4%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%B6%A9%EB%82%A8,https://map.kakao.com/?q=%EB%8B%A5%ED%84%B0%EC%BC%80%EC%9D%B4%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EB%82%A8
nat_88003e2812af,당진종합동물병원,1차 진료,primary,충청남도,당진시,충청남도 당진시 무수동로 36 (대덕동),041-352-6141,,N,unknown,,,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%8B%B9%EC%A7%84%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EB%8B%B9%EC%A7%84%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84
nat_356f29820f5c,대구24시응급연합동물병원,1차 진료,primary,대구광역시,수성구,대구광역시 수성구 동대구로73길 36 (범어동),0507-1482-1191,,N,yes,00:00–24:00,,응급|일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%8C%80%EA%B5%AC24%EC%8B%9C%EC%9D%91%EA%B8%89%EC%97%B0%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EB%8C%80%EA%B5%AC24%EC%8B%9C%EC%9D%91%EA%B8%89%EC%97%B0%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_117f8660cc1f,대전종합동물병원,1차 진료,primary,대전광역시,서구,대전광역시 서구 대덕대로168번길 26 (갈마동),042-532-7588,http://www.ilovepet.kr/,Y,no,09:30–20:00,토 09:30–20:00 · 일 09:30–18:30,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%8C%80%EC%A0%84%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EA%B5%AC,https://map.kakao.com/?q=%EB%8C%80%EC%A0%84%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EC%A0%84%EA%B4%91%EC%97%AD%EC%8B%9C
nat_1f709109ad86,도곡종합동물병원,1차 진료,primary,서울특별시,강남구,서울특별시 강남구 언주로 314 (역삼동),0507-1419-8875,https://blog.naver.com/erinakim1109,Y,no,10:00–19:00,토 10:00–18:00 · 일 10:00–18:00,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%8F%84%EA%B3%A1%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EB%8F%84%EA%B3%A1%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_7e0546f4e6cc,도안ECO종합동물병원,1차 진료,primary,대전광역시,유성구,대전광역시 유성구 봉명서로 11-13 (봉명동),042-485-7582,,N,no,10:30–19:00,토 10:30–15:00 · 일 휴무,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%8F%84%EC%95%88ECO%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EB%8C%80%EC%A0%84%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EB%8F%84%EC%95%88ECO%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EC%A0%84%EA%B4%91%EC%97%AD%EC%8B%9C
nat_4260b4d750e5,동구종합동물병원,1차 진료,primary,부산광역시,동구,부산광역시 동구 망양로 835-1 (수정동),051-441-6383,,N,unknown,,,일반진료|내과|외과(일반)|예방접종|고양이,https://search.naver.com/search.naver?query=%EB%8F%99%EA%B5%AC%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EB%B6%80%EC%82%B0,https://map.kakao.com/?q=%EB%8F%99%EA%B5%AC%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_7704e2d5ffc6,동래종합동물병원,1차 진료,primary,부산광역시,동래구,"부산광역시 동래구 금강로 69 (온천동, 온천프라자)",051-558-0775,https://blog.naver.com/dongrae0775,Y,no,09:30–19:00,토 09:30–17:00 · 일 휴무,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%8F%99%EB%9E%98%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8F%99%EB%9E%98%EA%B5%AC,https://map.kakao.com/?q=%EB%8F%99%EB%9E%98%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_08872c942671,동부종합동물병원,1차 진료,primary,전북특별자치도,전주시,전북특별자치도 전주시 완산구 기린대로 139 (경원동3가),063-231-2455,,N,no,,,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%8F%99%EB%B6%80%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EB%8F%99%EB%B6%80%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_dbd8ff2b7712,두리동물클리닉,1차 진료,primary,경기도,수원시,경기도 수원시 팔달구 효원로235번길 53 (인계동),031-221-2410,,N,no,,토 09:30–17:00 · 일 휴무,일반진료|내과|외과(일반)|예방접종|영상,https://search.naver.com/search.naver?query=%EB%91%90%EB%A6%AC%EB%8F%99%EB%AC%BC%ED%81%B4%EB%A6%AC%EB%8B%89%20%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EB%91%90%EB%A6%AC%EB%8F%99%EB%AC%BC%ED%81%B4%EB%A6%AC%EB%8B%89+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_eabc1e2c8be1,랑스종합동물병원,1차 진료,primary,경상남도,진주시,경상남도 진주시 대신로 259-1 (상대동),055-757-7502,,N,no,,토 08:30–15:00 · 일 휴무,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%9E%91%EC%8A%A4%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EB%9E%91%EC%8A%A4%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84
nat_e06d35617ced,로얄종합동물병원,1차 진료,primary,강원특별자치도,원주시,강원특별자치도 원주시 남원로 655 (명륜동),033-766-7230,,N,no,09:00–19:30,토 09:00–16:00 · 일 휴무,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%A1%9C%EC%96%84%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EB%A1%9C%EC%96%84%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_16c71635ae08,로이 종합동물병원,1차 진료,primary,부산광역시,해운대구,"부산광역시 해운대구 센텀중앙로 145 (재송동, 더샵센텀파크1차아파트)",051-742-7975,http://www.roiamc.co.kr/,Y,no,10:00–19:00,토 10:00–14:00 · 일 휴무,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%A1%9C%EC%9D%B4+%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%ED%95%B4%EC%9A%B4%EB%8C%80%EA%B5%AC,https://map.kakao.com/?q=%EB%A1%9C%EC%9D%B4+%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_cf3ccba17673,마루종합동물병원,1차 진료,primary,강원특별자치도,원주시,강원특별자치도 원주시 무실로 182 (단계동),033-742-7582,,N,no,10:00–19:00,토 10:00–18:00 · 일 휴무,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%A7%88%EB%A3%A8%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EB%A7%88%EB%A3%A8%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_b88aa1b2fa72,명지종합동물병원,1차 진료,primary,전남,순천시,전남 순천시 금곡길 19 마들렛먼로,051-271-8889,https://www.instagram.com/myeongji_ah,N,no,09:30–19:00,토 09:30–15:30 · 일 휴무,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%AA%85%EC%A7%80%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%88%9C%EC%B2%9C%EC%8B%9C,https://map.kakao.com/?q=%EB%AA%85%EC%A7%80%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%82%A8
nat_266a2dddd2d8,무안종합동물병원,1차 진료,primary,전라남도,무안군,전라남도 무안군 무안읍 성안길 22-12,061-452-5858,,N,unknown,,,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%AC%B4%EC%95%88%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90,https://map.kakao.com/?q=%EB%AC%B4%EC%95%88%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%9D%BC%EB%82%A8%EB%8F%84
nat_3ea3f4aaa412,문종합동물병원,1차 진료,primary,대구광역시,달서구,대구광역시 달서구 달구벌대로 1328 (이곡동),053-582-3363,,N,no,09:00–20:00,,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%AC%B8%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EB%AC%B8%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_04f8eec36fae,미래종합동물병원,1차 진료,primary,전북특별자치도,익산시,전북특별자치도 익산시 하나로 426 (어양동),063-833-7582,,N,no,,토 09:30–12:00 · 일 휴무,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%AF%B8%EB%9E%98%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EB%AF%B8%EB%9E%98%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_7cf07533fdfa,민병철종합동물병원,1차 진료,primary,서울특별시,양천구,서울특별시 양천구 남부순환로 347 (신월동),02-2695-1231,,N,unknown,,,일반진료|내과|외과(일반)|예방접종|피부과|외과|피부,https://search.naver.com/search.naver?query=%EB%AF%BC%EB%B3%91%EC%B2%A0%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90,https://map.kakao.com/?q=%EB%AF%BC%EB%B3%91%EC%B2%A0%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_7c7bad65140e,박창석종합동물병원,1차 진료,primary,서울특별시,마포구,서울특별시 마포구 도화길 42-1 (도화동),02-6405-7582,https://blog.naver.com/parkcs900,Y,no,09:00–19:00,토 09:00–16:00 · 일 휴무,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%B0%95%EC%B0%BD%EC%84%9D%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%A7%88%ED%8F%AC%EA%B5%AC,https://map.kakao.com/?q=%EB%B0%95%EC%B0%BD%EC%84%9D%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_c9c020824f5a,박한준종합동물병원,1차 진료,primary,강원,춘천시,강원 춘천시 이디오피아길 19 베이스캠프,031-315-7582,http://www.dog63.co.kr/,Y,no,09:00–20:00,토 09:00–18:00 · 일 10:00–18:00,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%B0%95%ED%95%9C%EC%A4%80%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%98%EC%B2%9C%EC%8B%9C,https://map.kakao.com/?q=%EB%B0%95%ED%95%9C%EC%A4%80%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90
nat_ac8cd195580b,발안종합동물병원,1차 진료,primary,경기도,화성시,경기도 화성시 향남읍 삼천병마로 216,031-353-0030,,N,unknown,,,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%B0%9C%EC%95%88%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90,https://map.kakao.com/?q=%EB%B0%9C%EC%95%88%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_5d283219b0f4,방주종합동물병원,1차 진료,primary,서울특별시,광진구,서울특별시 광진구 능동로 334 (중곡동),02-454-9975,,N,no,10:00–20:00,토 10:00–20:00 · 일 휴무,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%B0%A9%EC%A3%BC%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EB%B0%A9%EC%A3%BC%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_0dfd0dc316eb,보경종합동물병원,1차 진료,primary,경상북도,안동시,경상북도 안동시 제비원로 117-1 (당북동),054-841-0025,,N,no,09:00–18:00,토 09:00–13:00 · 일 휴무,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%B3%B4%EA%B2%BD%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EB%B3%B4%EA%B2%BD%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_70f9437bbec0,보우종합동물병원,1차 진료,primary,경상북도,안동시,경상북도 안동시 제비원로 289-1 (안기동),054-855-7100,,N,unknown,,,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%B3%B4%EC%9A%B0%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90,https://map.kakao.com/?q=%EB%B3%B4%EC%9A%B0%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_5e6278e8424e,부개종합동물병원,1차 진료,primary,인천광역시,부평구,인천광역시 부평구 부개로 61-6 (부개동),0507-1448-7585,,N,no,10:00–19:00,토 10:00–16:00 · 일 휴무,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%B6%80%EA%B0%9C%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%ED%8F%89%EA%B5%AC,https://map.kakao.com/?q=%EB%B6%80%EA%B0%9C%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C
nat_5c725f69a585,부산종합동물병원,1차 진료,primary,경상남도,통영시,경상남도 통영시 욕지면 제암길 24,051-817-4626,https://blog.naver.com/lyr8117,Y,yes,00:00–24:00,,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%B6%80%EC%82%B0%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%ED%86%B5%EC%98%81%EC%8B%9C,https://map.kakao.com/?q=%EB%B6%80%EC%82%B0%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84
nat_fe5c2373ff00,부천종합동물병원,1차 진료,primary,경기도,부천시,"경기도 부천시 소사구 경인로 190 (심곡본동, 부천라비앙로제)",032-201-8275,,N,unknown,,,일반진료|내과|외과(일반)|예방접종|고양이진료|외과,https://search.naver.com/search.naver?query=%EB%B6%80%EC%B2%9C%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EB%B6%80%EC%B2%9C%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_bc1e8a64d783,분평종합동물병원,1차 진료,primary,충청북도,청주시,충청북도 청주시 서원구 청남로 2013 (분평동),043-288-8575,,N,unknown,,,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EB%B6%84%ED%8F%89%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90,https://map.kakao.com/?q=%EB%B6%84%ED%8F%89%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%B6%81%EB%8F%84
nat_53853ff99996,삼산종합동물병원,1차 진료,primary,인천광역시,부평구,인천광역시 부평구 체육관로 40 (삼산동),032-330-0075,,N,no,09:30–19:30,토 09:30–18:30 · 일 휴무,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EC%82%BC%EC%82%B0%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%82%BC%EC%82%B0%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C
nat_fd57f03585f1,삼성종합동물병원,1차 진료,primary,부산광역시,사하구,"부산광역시 사하구 감천로 32 (감천동, 감천백산아파트)",051-205-1017,,N,unknown,,,일반진료|내과|외과(일반)|예방접종,https://search.naver.com/search.naver?query=%EC%82%BC%EC%84%B1%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%82%AC%ED%95%98,https://map.kakao.com/?q=%EC%82%BC%EC%84%B1%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
