id,name,care_level_ko,care_level,sido,sigungu,address,phone,homepage,has_homepage,hours_24h,weekday_hours,weekend_hours,departments,place_search_url,daum_map_url
nat_dd7fdf1e6ddf,나우동물의료센터,2차 의료센터,secondary,서울특별시,노원구,서울특별시 노원구 동일로 1636 (상계동),0507-1443-9126,https://blog.naver.com/amc_now,Y,no,10:00–21:00,토 10:00–21:00 · 일 10:00–18:00,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%82%98%EC%9A%B0%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%85%B8%EC%9B%90%EA%B5%AC,https://map.kakao.com/?q=%EB%82%98%EC%9A%B0%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_04ab19b83a2e,나우동물의료센터,2차 의료센터,secondary,전북특별자치도,익산시,전북특별자치도 익산시 선화로10길 8 (모현동1가),0507-1324-2575,https://blog.naver.com/nowamc2575,Y,no,10:00–19:30,토 09:30–18:30 · 일 휴무,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%82%98%EC%9A%B0%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%9D%B5%EC%82%B0%EC%8B%9C,https://map.kakao.com/?q=%EB%82%98%EC%9A%B0%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_50a392a74524,나의동물메디컬센터,2차 의료센터,secondary,강원특별자치도,속초시,강원특별자치도 속초시 동해대로 4163 (조양동),033-636-7179,https://blog.naver.com/scmyamc,Y,no,09:00–20:00,토 09:00–20:00 · 일 09:00–19:00,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%82%98%EC%9D%98%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%86%8D%EC%B4%88%EC%8B%9C,https://map.kakao.com/?q=%EB%82%98%EC%9D%98%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_8ea6a25a21e1,나인동물의료센터,2차 의료센터,secondary,경기도,화성시,경기도 화성시 동탄산척로2가길 5 (산척동),031-376-9909,https://blog.naver.com/nineamc,Y,no,09:30–22:00,토 09:30–22:00 · 일 09:30–19:00,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%82%98%EC%9D%B8%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%ED%99%94%EC%84%B1%EC%8B%9C,https://map.kakao.com/?q=%EB%82%98%EC%9D%B8%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_d7d38be0775d,내포동물의료센터,2차 의료센터,secondary,경상북도,경주시,경상북도 경주시 천북면 동산7길 21-16,041-633-8505,http://www.naepomedi.com/,Y,no,10:00–19:30,토 10:00–19:30 · 일 10:00–19:30,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%82%B4%ED%8F%AC%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EC%A3%BC%EC%8B%9C,https://map.kakao.com/?q=%EB%82%B4%ED%8F%AC%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_2878ba0e3c57,뉴엘동물의료센터,2차 의료센터,secondary,충청남도,홍성군,충청남도 홍성군 홍성읍 도청대로 149,0507-1491-7592,https://blog.naver.com/nuelanimal,Y,no,10:00–20:00,토 10:00–18:00 · 일 휴무,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%89%B4%EC%97%98%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%ED%99%8D%EC%84%B1%EA%B5%B0,https://map.kakao.com/?q=%EB%89%B4%EC%97%98%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84
nat_8633f40145a7,다솜동물메디컬센터,2차 의료센터,secondary,부산광역시,남구,부산광역시 남구 수영로13번길 3 (문현동),051-632-7580,https://www.instagram.com/bs_dasom_amc/,N,no,10:00–22:00,토 10:00–18:00 · 일 10:00–18:00,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8B%A4%EC%86%9C%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EB%82%A8%EA%B5%AC,https://map.kakao.com/?q=%EB%8B%A4%EC%86%9C%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_40a009a4afac,다정한동물메디컬센터,2차 의료센터,secondary,전라남도,순천시,전라남도 순천시 북문길 49 (매곡동),044-864-7579,,N,yes,09:40–19:30,토 09:40–16:30 · 일 휴무,내과|외과|영상|응급|고양이특화,https://search.naver.com/search.naver?query=%EB%8B%A4%EC%A0%95%ED%95%9C%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0%20%EC%88%9C%EC%B2%9C,https://map.kakao.com/?q=%EB%8B%A4%EC%A0%95%ED%95%9C%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%A0%84%EB%9D%BC%EB%82%A8%EB%8F%84
nat_870bf2783656,닥터펫동물의료센터,2차 의료센터,secondary,부산광역시,부산진구,부산광역시 부산진구 개금온정로28번길 6 (개금동),051-891-8575,https://pf.kakao.com/_FEEmC,N,no,09:30–22:00,토 09:30–18:30 · 일 09:30–18:30,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8B%A5%ED%84%B0%ED%8E%AB%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0%20%EC%B6%98%EC%B2%9C,https://map.kakao.com/?q=%EB%8B%A5%ED%84%B0%ED%8E%AB%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_037f739c1ec2,닥터펫동물의료센터,2차 의료센터,secondary,강원특별자치도,춘천시,강원특별자치도 춘천시 서면 금산2길 22-4,02-3443-8275,,N,yes,10:00–18:00,토 10:00–17:00 · 일 휴무,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8B%A5%ED%84%B0%ED%8E%AB%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0%20%EC%B6%98%EC%B2%9C,https://map.kakao.com/?q=%EB%8B%A5%ED%84%B0%ED%8E%AB%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_f3629f9790e8,달래동물의료센터,2차 의료센터,secondary,서울특별시,용산구,서울특별시 용산구 한남대로 76 (한남동),02-794-1255,https://blog.naver.com/seonah_11,Y,no,10:00–21:00,토 10:00–21:00 · 일 10:00–18:00,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8B%AC%EB%9E%98%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%9A%A9%EC%82%B0%EA%B5%AC,https://map.kakao.com/?q=%EB%8B%AC%EB%9E%98%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_62855336f6df,대구24시바른동물의료센터,2차 의료센터,secondary,대구광역시,달서구,대구광역시 달서구 와룡로 142 (감삼동),053-571-0075,https://www.instagram.com/bamc365,N,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8C%80%EA%B5%AC24%EC%8B%9C%EB%B0%94%EB%A5%B8%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%8B%AC%EC%84%9C%EA%B5%AC,https://map.kakao.com/?q=%EB%8C%80%EA%B5%AC24%EC%8B%9C%EB%B0%94%EB%A5%B8%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_bd3a76e0ea47,대전우리동물의료센터,2차 의료센터,secondary,제주특별자치도,제주시,제주특별자치도 제주시 한경면 대한로 956-19,042-222-1117,https://blog.naver.com/djwooriamc,Y,no,09:00–22:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8C%80%EC%A0%84%EC%9A%B0%EB%A6%AC%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%A0%9C%EC%A3%BC%EC%8B%9C,https://map.kakao.com/?q=%EB%8C%80%EC%A0%84%EC%9A%B0%EB%A6%AC%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_6669b2af3fef,대치동물메디컬센터,2차 의료센터,secondary,서울특별시,강남구,서울특별시 강남구 도곡로 520 (대치동),0507-1312-8291,http://www.damc.co.kr/home,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8C%80%EC%B9%98%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B0%95%EB%82%A8%EA%B5%AC,https://map.kakao.com/?q=%EB%8C%80%EC%B9%98%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_93d008bae039,더본외과동물의료센터,2차 의료센터,secondary,부산광역시,남구,부산광역시 남구 수영로 364 (대연동),051-711-7515,http://www.theboneamc.com,Y,no,10:00–19:00,토 10:00–19:00 · 일 10:00–19:00,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8D%94%EB%B3%B8%EC%99%B8%EA%B3%BC%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%82%A8%EA%B5%AC,https://map.kakao.com/?q=%EB%8D%94%EB%B3%B8%EC%99%B8%EA%B3%BC%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_e78d2ec428ea,더샵동물메디컬센터,2차 의료센터,secondary,서울특별시,송파구,"서울특별시 송파구 올림픽로35가길 9 (신천동, 잠실 푸르지오 월드마크)",0507-1326-7512,http://thesharpah.modoo.at/,Y,no,10:00–19:00,토 10:00–18:00 · 일 10:00–18:00,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8D%94%EC%83%B5%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%86%A1%ED%8C%8C%EA%B5%AC,https://map.kakao.com/?q=%EB%8D%94%EC%83%B5%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_d562b26d0e06,더원동물의료센터,2차 의료센터,secondary,부산광역시,부산진구,부산광역시 부산진구 새싹로218번길 9 (초읍동),051-808-5550,https://blog.naver.com/theoneamc,Y,no,09:00–19:00,토 09:00–15:00 · 일 휴무,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8D%94%EC%9B%90%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%B6%80%EC%82%B0%EC%A7%84%EA%B5%AC,https://map.kakao.com/?q=%EB%8D%94%EC%9B%90%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_ffeffce201f8,더조은동물의료센터,2차 의료센터,secondary,서울특별시,금천구,서울특별시 금천구 시흥대로 172 (시흥동),0507-1438-2811,https://www.instagram.com/thejoeunamc,N,no,09:30–21:30,토 09:30–21:30 · 일 10:00–20:00,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8D%94%EC%A1%B0%EC%9D%80%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B8%88%EC%B2%9C%EA%B5%AC,https://map.kakao.com/?q=%EB%8D%94%EC%A1%B0%EC%9D%80%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_bf1a115e331a,더프라임동물의료원,2차 의료센터,secondary,충청남도,금산군,충청남도 금산군 추부면 산내로 22-8,051-625-2345,http://pf.kakao.com/_UgMbK,N,no,10:30–19:00,토 10:30–19:00 · 일 휴무,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8D%94%ED%94%84%EB%9D%BC%EC%9E%84%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%9B%90+%EA%B8%88%EC%82%B0%EA%B5%B0,https://map.kakao.com/?q=%EB%8D%94%ED%94%84%EB%9D%BC%EC%9E%84%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84
nat_ba66e6d70df2,덕산동물의료센터,2차 의료센터,secondary,충청북도,음성군,충청북도 음성군 감곡면 장감로179번길 10,055-551-0825,,N,yes,10:00–22:00,토 10:00–22:00 · 일 10:00–22:00,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8D%95%EC%82%B0%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0%20%EC%9D%8C%EC%84%B1,https://map.kakao.com/?q=%EB%8D%95%EC%82%B0%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%B6%A9%EC%B2%AD%EB%B6%81%EB%8F%84
nat_e429969702a6,덕정동물의료센터,2차 의료센터,secondary,충남,아산시,충남 아산시 신정로 658 카페,0507-1401-7551,https://www.instagram.com/_dog_jeong/,N,no,09:30–19:20,토 09:30–17:30 · 일 휴무,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8D%95%EC%A0%95%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%95%84%EC%82%B0%EC%8B%9C,https://map.kakao.com/?q=%EB%8D%95%EC%A0%95%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%B6%A9%EB%82%A8
nat_483032455634,덕천동물의료센터,2차 의료센터,secondary,부산광역시,북구,부산광역시 북구 만덕대로 31 (덕천동),051-332-8060,https://blog.naver.com/r882521,Y,no,09:30–19:00,토 09:30–17:00 · 일 휴무,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8D%95%EC%B2%9C%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%B6%81%EA%B5%AC,https://map.kakao.com/?q=%EB%8D%95%EC%B2%9C%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_1abcbd09e403,데이동물의료센터,2차 의료센터,secondary,경기도,하남시,경기도 하남시 미사강변동로 121 (망월동),0507-1343-7589,https://blog.naver.com/day_amc,Y,no,10:00–21:00,토 10:00–21:00 · 일 10:00–19:00,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8D%B0%EC%9D%B4%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%ED%95%98%EB%82%A8%EC%8B%9C,https://map.kakao.com/?q=%EB%8D%B0%EC%9D%B4%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_abcc1a0587d1,도그원 동물의료센터,2차 의료센터,secondary,충청북도,청주시,충청북도 청주시 흥덕구 부모산로 85-5 (비하동),0507-1407-1591,https://www.instagram.com/dog1amc?igsh=MThvZXAyeGI3Y2E2ag==,N,no,10:00–20:00,토 10:00–20:00 · 일 휴무,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8F%84%EA%B7%B8%EC%9B%90+%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%B2%AD%EC%A3%BC%EC%8B%9C,https://map.kakao.com/?q=%EB%8F%84%EA%B7%B8%EC%9B%90+%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%B6%A9%EC%B2%AD%EB%B6%81%EB%8F%84
nat_1dca4ae54b07,돌봄동물메디컬클리닉,2차 의료센터,secondary,경기,파주시,경기 파주시 산남로 5-66 해피니스,0507-1356-7975,https://blog.naver.com/dbamc2019,Y,no,10:00–19:00,토 10:00–19:00 · 일 10:00–17:00,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8F%8C%EB%B4%84%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%ED%81%B4%EB%A6%AC%EB%8B%89+%ED%8C%8C%EC%A3%BC%EC%8B%9C,https://map.kakao.com/?q=%EB%8F%8C%EB%B4%84%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%ED%81%B4%EB%A6%AC%EB%8B%89+%EA%B2%BD%EA%B8%B0
nat_a802161fed32,동물메디컬센터W,2차 의료센터,secondary,서울특별시,마포구,서울특별시 마포구 월드컵로30길 46 (성산동),02-323-8275,https://blog.naver.com/animalmedical,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0W+%EB%A7%88%ED%8F%AC%EA%B5%AC,https://map.kakao.com/?q=%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0W+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_40dd707cda1b,동물의료센터Dr.DOG,2차 의료센터,secondary,경기도,고양시,경기도 고양시 일산동구 일산로394번길 5-9 (정발산동),0507-1497-0339,https://blog.naver.com/drdogamc,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0Dr.DOG+%EA%B3%A0%EC%96%91%EC%8B%9C,https://map.kakao.com/?q=%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0Dr.DOG+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_3e739d363d15,동탄24시동물의료센터,2차 의료센터,secondary,경기도,화성시,경기도 화성시 동탄지성로412번길 2 (반월동),0507-1373-7579,https://blog.naver.com/dongtan24amc,Y,partial,00:00–24:00,토 00:00–24:00 · 일 00:00–24:00,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%8F%99%ED%83%8424%EC%8B%9C%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%ED%99%94%EC%84%B1%EC%8B%9C,https://map.kakao.com/?q=%EB%8F%99%ED%83%8424%EC%8B%9C%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_c4b41485a44c,24시 동행동물의료센터,2차 의료센터,secondary,부산광역시,북구,부산광역시 북구 금곡대로 126 (덕천동),051-908-7575,https://blog.naver.com/dh-amc7575,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EB%8F%99%ED%96%89%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%B6%81%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C+%EB%8F%99%ED%96%89%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_432ea18bf6e3,디에스 동물메디컬,2차 의료센터,secondary,대구광역시,달성군,대구광역시 달성군 다사읍 죽곡1길 13-3,053-593-2842,https://blog.naver.com/ds-amc,Y,no,10:00–19:00,토 10:00–15:00 · 일 10:00–15:00,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%94%94%EC%97%90%EC%8A%A4+%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC+%EB%8B%AC%EC%84%B1%EA%B5%B0,https://map.kakao.com/?q=%EB%94%94%EC%97%90%EC%8A%A4+%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_ee32cc411a7c,라라동물의료원,2차 의료센터,secondary,서울특별시,구로구,서울특별시 구로구 도림로 72 (구로동),0507-1446-7585,http://pf.kakao.com/_hYuAd,N,no,10:00–19:00,토 09:30–19:00 · 일 09:30–18:00,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%9D%BC%EB%9D%BC%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%9B%90+%EA%B5%AC%EB%A1%9C%EA%B5%AC,https://map.kakao.com/?q=%EB%9D%BC%EB%9D%BC%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_6d95cc237cf3,라온동물메디컬센터,2차 의료센터,secondary,울산광역시,중구,울산광역시 중구 번영로 524 (반구동),052-286-5050,http://blog.naver.com/laonamc,Y,no,09:30–23:00,토 09:30–23:00 · 일 09:30–23:00,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%9D%BC%EC%98%A8%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%A4%91%EA%B5%AC,https://map.kakao.com/?q=%EB%9D%BC%EC%98%A8%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%9A%B8%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_0362f2f1c5d0,라움동물의료센터,2차 의료센터,secondary,충청남도,서천군,충청남도 서천군 기산면 화출길42번길 17,031-692-5022,https://www.24raumamc.co.kr,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%9D%BC%EC%9B%80%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%9C%EC%B2%9C%EA%B5%B0,https://map.kakao.com/?q=%EB%9D%BC%EC%9B%80%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84
nat_9d5c752fc19f,라포레동물메디컬센터,2차 의료센터,secondary,경기도,의왕시,경기도 의왕시 부곡중앙로 3-3 (삼동),031-360-7588,https://blog.naver.com/laforetamc,Y,no,10:00–20:00,토 10:00–20:00 · 일 10:00–18:00,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%9D%BC%ED%8F%AC%EB%A0%88%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%9D%98%EC%99%95%EC%8B%9C,https://map.kakao.com/?q=%EB%9D%BC%ED%8F%AC%EB%A0%88%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_841fe11f5c8b,래이동물의료센터,2차 의료센터,secondary,서울특별시,강남구,서울특별시 강남구 남부순환로 2911-1 (대치동),02-556-7588,https://blog.naver.com/vetjoe,Y,yes,00:00–24:00,,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%9E%98%EC%9D%B4%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B0%95%EB%82%A8%EA%B5%AC,https://map.kakao.com/?q=%EB%9E%98%EC%9D%B4%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_6d8cf30eab28,레이크동물의료센터,2차 의료센터,secondary,부산,동구,부산 동구 범일로 125 현대백화점,041-621-5000,http://lakeamc.co.kr,Y,no,10:00–20:00,토 10:00–20:00 · 일 10:00–18:00,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%A0%88%EC%9D%B4%ED%81%AC%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%8F%99%EA%B5%AC,https://map.kakao.com/?q=%EB%A0%88%EC%9D%B4%ED%81%AC%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%B6%80%EC%82%B0
nat_7d20d306a4e7,로뎀나무 동물의료센터,2차 의료센터,secondary,경기도,양주시,경기도 양주시 고읍로 166 (만송동),031-847-7720,http://www.instagram.com/rodem_amc/,N,no,09:00–19:30,토 09:00–19:30 · 일 09:00–17:00,내과|외과|영상|응급,https://search.naver.com/search.naver?query=%EB%A1%9C%EB%8E%80%EB%82%98%EB%AC%B4+%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%96%91%EC%A3%BC%EC%8B%9C,https://map.kakao.com/?q=%EB%A1%9C%EB%8E%80%EB%82%98%EB%AC%B4+%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
