id,name,care_level_ko,care_level,sido,sigungu,address,phone,homepage,has_homepage,hours_24h,weekday_hours,weekend_hours,departments,place_search_url,daum_map_url
nat_e05ba5d23534,미소동물병원,일반 동네병원,neighborhood,부산광역시,부산진구,"부산광역시 부산진구 가야대로 754 (부전동, 한솔폴라리스)",051-894-5433,https://www.instagram.com/miso_animal_dental,N,no,,토 10:00–14:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%AF%B8%EC%86%8C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EB%AF%B8%EC%86%8C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_f6c4349fdb5a,미소동물병원,일반 동네병원,neighborhood,제주특별자치도,제주시,"제주특별자치도 제주시 중앙로 273 (이도이동, 나라키움 제주마루)",053-565-7175,https://blog.naver.com/angelnjh7179,Y,no,09:30–19:00,토 09:30–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%AF%B8%EC%86%8C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EB%AF%B8%EC%86%8C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_f77d9e047ec1,미소로동물병원,일반 동네병원,neighborhood,서울특별시,영등포구,서울특별시 영등포구 영신로 238 (영등포동8가),02-2679-9997,https://blog.naver.com/misoroanimal,Y,no,10:00–20:00,토 10:00–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%AF%B8%EC%86%8C%EB%A1%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EB%AF%B8%EC%86%8C%EB%A1%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_cc9031c57e59,미엘동물병원,일반 동네병원,neighborhood,경상북도,포항시,경상북도 포항시 북구 삼흥로 411 (양덕동),0507-1447-5018,https://blog.naver.com/mielanimal,Y,no,10:00–20:00,토 10:00–19:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%AF%B8%EC%97%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EB%AF%B8%EC%97%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_3a5b6f27c763,민동물병원,일반 동네병원,neighborhood,경기도,고양시,경기도 고양시 덕양구 호국로 778-6 (성사동),031-966-3243,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%AF%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EB%AF%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_85c2c6c0313f,민동물병원,일반 동네병원,neighborhood,전라남도,화순군,전라남도 화순군 화순읍 부처샘길 1-13,061-373-8875,,N,no,09:00–18:30,토 09:00–14:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%AF%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%9D%BC%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EB%AF%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%9D%BC%EB%82%A8%EB%8F%84
nat_98165da8b468,민들레동물병원,일반 동네병원,neighborhood,경상남도,진주시,경상남도 진주시 진양호로 427-1 (인사동),055-741-5421,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%AF%BC%EB%93%A4%EB%A0%88%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EB%AF%BC%EB%93%A4%EB%A0%88%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84
nat_8dc510df17cf,민락동물병원,일반 동네병원,neighborhood,부산광역시,수영구,부산광역시 수영구 광남로 207 (민락동),051-757-8529,,N,no,09:30–19:00,토 09:30–14:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%AF%BC%EB%9D%BD%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EB%AF%BC%EB%9D%BD%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_21ac8696f0e8,민락동물병원,일반 동네병원,neighborhood,경기도,의정부시,경기도 의정부시 용현로 130 (민락동),0507-1327-7542,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%AF%BC%EB%9D%BD%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EB%AF%BC%EB%9D%BD%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_74c4eade14f7,민트동물병원,일반 동네병원,neighborhood,서울특별시,용산구,"서울특별시 용산구 원효로 51 (산천동, 삼성테마트)",0507-1401-2235,http://www.mintpet.co.kr/,Y,no,10:30–20:00,토 10:30–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%AF%BC%ED%8A%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EB%AF%BC%ED%8A%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_9e9b0f405a28,밀리언 동물병원,일반 동네병원,neighborhood,울산광역시,울주군,울산광역시 울주군 온양읍 온양로 194,02-2061-5277,http://www.million-amc.co.kr/,Y,no,10:10–19:00,토 10:00–16:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%80%EB%A6%AC%EC%96%B8+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9A%B8%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EB%B0%80%EB%A6%AC%EC%96%B8+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9A%B8%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_cdb218479e5b,바나나동물병원,일반 동네병원,neighborhood,인천광역시,남동구,인천광역시 남동구 호구포로 818 (구월동),0507-1392-0136,https://blog.naver.com/bananaamg,Y,no,10:00–20:00,토 10:00–20:00 · 일 10:00–20:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EB%82%98%EB%82%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EB%B0%94%EB%82%98%EB%82%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C
nat_48632b6873a2,바다동물병원,일반 동네병원,neighborhood,서울특별시,용산구,"서울특별시 용산구 서빙고로 67 (용산동5가, 파크타워)",0507-1360-2561,https://blog.naver.com/badaah,Y,no,,토 08:00–18:00 · 일 10:00–17:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EB%8B%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EB%B0%94%EB%8B%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_5bf2fc773c1e,바다동물병원,일반 동네병원,neighborhood,부산광역시,수영구,부산광역시 수영구 광남로 125 (광안동),0507-1488-0075,https://blog.naver.com/brightnova,Y,no,10:00–18:30,토 10:00–14:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EB%8B%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EB%B0%94%EB%8B%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_cec15d1dce2d,바라다동물병원,일반 동네병원,neighborhood,경기도,의정부시,경기도 의정부시 평화로 508 (의정부동),031-876-7582,http://barada19.modoo.at,Y,no,,토 10:00–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EB%9D%BC%EB%8B%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EB%B0%94%EB%9D%BC%EB%8B%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_36c54488be3d,바라봄동물병원,일반 동네병원,neighborhood,서울특별시,성동구,"서울특별시 성동구 왕십리로 410 (하왕십리동, 센트라스)",02-2297-9300,,N,no,10:00–19:00,토 10:00–15:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EB%9D%BC%EB%B4%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EB%B0%94%EB%9D%BC%EB%B4%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_0ff4f2e37cba,바로동물병원,일반 동네병원,neighborhood,경기도,부천시,경기도 부천시 원미구 원미로 88-2 (원미동),032-255-0075,,N,no,10:00–19:00,토 10:00–19:00 · 일 10:00–17:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EB%A1%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EB%B0%94%EB%A1%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_fc7a58f1675d,바론동물병원,일반 동네병원,neighborhood,서울특별시,서대문구,서울특별시 서대문구 통일로 497-1 (홍은동),02-965-0075,https://blog.naver.com/baronah,Y,no,10:00–19:30,토 10:00–17:30 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EB%A1%A0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EB%B0%94%EB%A1%A0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_8997ca8da712,바르고바르개,일반 동네병원,neighborhood,경기도,안양시,경기도 안양시 동안구 시민대로 312 (평촌동),0507-1397-7579,https://nelamc.com/sub/bargo/Bargo_Brand.php,Y,no,10:00–20:00,토 10:00–20:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EB%A5%B4%EA%B3%A0%EB%B0%94%EB%A5%B4%EA%B0%9C+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EB%B0%94%EB%A5%B4%EA%B3%A0%EB%B0%94%EB%A5%B4%EA%B0%9C+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_683344994b97,바른 동물병원,일반 동네병원,neighborhood,부산광역시,동래구,부산광역시 동래구 충렬대로 488 (안락동),051-531-7582,http://guitarlv.wixsite.com/main,Y,no,10:00–19:00,토 10:00–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EB%A5%B8+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EB%B0%94%EB%A5%B8+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_eb81258e913a,바른길동물병원,일반 동네병원,neighborhood,경상북도,성주군,경상북도 성주군 성주읍 성주읍1길 24-1,010-6875-7585,https://www.instagram.com/bareungil_ah,N,no,10:00–19:00,토 10:00–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EB%A5%B8%EA%B8%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EB%B0%94%EB%A5%B8%EA%B8%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_211cb3b87649,바른동물병원,일반 동네병원,neighborhood,서울특별시,중구,"서울특별시 중구 퇴계로 447 (황학동, 황학 아크로타워)",02-2232-7975,https://blog.naver.com/yanmj,Y,no,10:00–19:00,토 10:00–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EB%A5%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EB%B0%94%EB%A5%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_c5346e17804a,바른동물병원,일반 동네병원,neighborhood,경상남도,고성군,경상남도 고성군 고성읍 동외로 155,0507-1408-8907,,N,no,10:00–19:00,토 10:00–19:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EB%A5%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EB%B0%94%EB%A5%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84
nat_93613d9fa9bf,바른동물병원,일반 동네병원,neighborhood,인천광역시,연수구,"인천광역시 연수구 랜드마크로 68 (송도동, 랜드마크시티센트럴더샵)",032-330-7522,https://blog.naver.com/zodd1203,Y,no,10:00–19:30,토 10:00–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EB%A5%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EB%B0%94%EB%A5%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C
nat_d81b2df87f73,바른동물병원,일반 동네병원,neighborhood,광주광역시,서구,광주광역시 서구 하남대로 704 (동천동),062-523-5353,https://blog.naver.com/point4991,Y,no,09:30–19:00,토 09:30–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EB%A5%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EB%B0%94%EB%A5%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_303cf1932953,바른동물병원,일반 동네병원,neighborhood,경상남도,창원시,경상남도 창원시 마산회원구 내서읍 삼계6길 42,055-713-8275,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EB%A5%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EB%B0%94%EB%A5%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84
nat_e1d4e1dfc88f,바른동물병원,일반 동네병원,neighborhood,세종특별자치시,다정중앙로,세종특별자치시 다정중앙로 51 (다정동),044-866-7975,https://blog.naver.com/love4animal,Y,no,09:30–19:30,토 09:30–16:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EB%A5%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%B8%EC%A2%85%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EC%8B%9C,https://map.kakao.com/?q=%EB%B0%94%EB%A5%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%B8%EC%A2%85%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EC%8B%9C
nat_c71b1485de4c,바른동물병원,일반 동네병원,neighborhood,경기도,의정부시,경기도 의정부시 평화로 559-1 (의정부동),0507-1425-7583,https://www.instagram.com/barunamc_0105/,N,no,10:00–20:00,토 10:00–20:00 · 일 10:00–20:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EB%A5%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EB%B0%94%EB%A5%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_de0decdaafa0,바른동물병원,일반 동네병원,neighborhood,경기도,광주시,경기도 광주시 파발로 107 (경안동),0507-1434-8928,https://blog.naver.com/barun-amc,Y,no,09:30–21:00,토 09:30–21:00 · 일 09:30–18:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EB%A5%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EB%B0%94%EB%A5%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_039610416cb5,바른동물병원,일반 동네병원,neighborhood,서울특별시,성동구,"서울특별시 성동구 독서당로 272 (금호동4가, 금호동 대우아파트)",02-2297-7570,,N,no,10:00–19:00,토 10:00–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EB%A5%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EB%B0%94%EB%A5%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_7e4ac725a9e6,바른마음동물병원,일반 동네병원,neighborhood,경기도,시흥시,경기도 시흥시 장현능곡로 178 (능곡동),0507-1316-7512,https://blog.naver.com/bm-amc,Y,no,10:00–20:00,토 10:00–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EB%A5%B8%EB%A7%88%EC%9D%8C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EB%B0%94%EB%A5%B8%EB%A7%88%EC%9D%8C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_9f8caa8a6ba5,바른진료 동물병원,일반 동네병원,neighborhood,강원특별자치도,동해시,강원특별자치도 동해시 신흥중앙로 152 (신흥동),051-724-7570,https://blog.naver.com/jjolli,Y,no,,토 10:00–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EB%A5%B8%EC%A7%84%EB%A3%8C+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EB%B0%94%EB%A5%B8%EC%A7%84%EB%A3%8C+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_6258fabb82bc,바우동물병원,일반 동네병원,neighborhood,경기도,안양시,경기도 안양시 만안구 박달로 512 (박달동),031-443-1280,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EC%9A%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EB%B0%94%EC%9A%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_b02f9b4b9cbb,바우동물병원,일반 동네병원,neighborhood,전북특별자치도,전주시,전북특별자치도 전주시 덕진구 견훤로 491 (우아동3가),063-243-3200,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EC%9A%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EB%B0%94%EC%9A%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_136f8aa728c2,바우동물병원,일반 동네병원,neighborhood,경기도,안성시,경기도 안성시 공도읍 공도로 50,031-657-0016,http://www.bowah.kr/,Y,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EC%9A%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EB%B0%94%EC%9A%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_47864c47ee84,바우미우동물병원,일반 동네병원,neighborhood,서울특별시,중구,서울특별시 중구 다산로 175 (신당동),02-2237-3366,https://blog.naver.com/bowmeowah,Y,no,09:00–19:00,토 09:00–16:00 · 일 10:00–16:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EC%9A%B0%EB%AF%B8%EC%9A%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EB%B0%94%EC%9A%B0%EB%AF%B8%EC%9A%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_05dc1235d319,바울동물병원,일반 동네병원,neighborhood,인천광역시,강화군,인천광역시 강화군 강화읍 남문로 30,032-933-9765,http://www.xn--9l4ba560a.com,Y,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%94%EC%9A%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EB%B0%94%EC%9A%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C
nat_02a09f2afee3,박 동물종합병원,일반 동네병원,neighborhood,부산광역시,사하구,부산광역시 사하구 낙동대로407번길 27 (당리동),051-202-7002,https://cafe.daum.net/parkah2000,Y,no,10:00–19:00,토 10:00–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%95+%EB%8F%99%EB%AC%BC%EC%A2%85%ED%95%A9%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EB%B0%95+%EB%8F%99%EB%AC%BC%EC%A2%85%ED%95%A9%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_9987b6451b5c,박동물병원,일반 동네병원,neighborhood,서울특별시,강서구,"서울특별시 강서구 강서로18나길 28 (화곡동, 더 봄333)",02-3665-5982,,N,no,10:00–18:30,토 10:00–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EB%B0%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_ffc58f1f31bd,박동물병원,일반 동네병원,neighborhood,경상남도,합천군,경상남도 합천군 가야면 가야시장로 74-2,055-933-1002,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EB%B0%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84
nat_d746564c3f3d,박동물병원,일반 동네병원,neighborhood,전북특별자치도,무주군,전북특별자치도 무주군 무주읍 한풍루로 291,063-322-5698,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EB%B0%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EB%B0%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
